인덱스,연령,성별,레스토랑 
0,30,남자,삼청각 
1,32,남자,삼청각 
2,50,여자,삼청각 
3,36,남자,삼청각 
4,21,여자,삼청각 
5,41,여자,삼청각 
6,48,남자,삼청각 
7,41,남자,삼청각 
8,57,남자,삼청각 
9,44,여자,삼청각 
10,23,여자,삼청각 
11,34,남자,삼청각 
12,30,여자,삼청각 
13,25,여자,삼청각 
14,26,남자,삼청각 
15,39,여자,삼청각 
16,32,남자,삼청각 
17,51,여자,삼청각 
18,41,남자,삼청각 
19,36,남자,삼청각 
20,28,남자,삼청각 
21,25,여자,삼청각 
22,48,여자,삼청각 
23,51,남자,삼청각 
24,40,여자,삼청각 
25,45,남자,삼청각 
26,28,여자,삼청각 
27,44,여자,삼청각 
28,44,여자,삼청각 
29,24,여자,삼청각 
30,49,여자,삼청각 
31,23,여자,삼청각 
32,20,여자,삼청각 
33,24,남자,삼청각 
34,23,남자,삼청각 
35,34,여자,삼청각 
36,29,여자,삼청각 
37,54,남자,삼청각 
38,33,여자,삼청각 
39,55,여자,삼청각 
40,21,여자,삼청각 
41,28,남자,삼청각 
42,34,남자,삼청각 
43,34,남자,삼청각 
44,39,여자,삼청각 
45,50,여자,삼청각 
46,44,남자,삼청각 
47,59,여자,삼청각 
48,34,남자,삼청각 
49,31,남자,삼청각 
50,57,여자,삼청각 
51,22,남자,삼청각 
52,31,여자,삼청각 
53,41,여자,삼청각 
54,21,남자,삼청각 
55,39,남자,삼청각 
56,53,남자,삼청각 
57,30,남자,삼청각 
58,52,남자,삼청각 
59,51,남자,삼청각 
60,30,여자,삼청각 
61,52,남자,삼청각 
62,33,여자,삼청각 
63,24,남자,삼청각 
64,32,남자,삼청각 
65,24,남자,삼청각 
66,48,남자,삼청각 
67,39,여자,삼청각 
68,56,여자,삼청각 
69,54,여자,삼청각 
70,43,여자,삼청각 
71,25,여자,삼청각 
72,43,남자,삼청각 
73,50,여자,삼청각 
74,50,남자,삼청각 
75,28,여자,삼청각 
76,30,여자,삼청각 
77,27,남자,삼청각 
78,42,남자,삼청각 
79,27,남자,삼청각 
80,32,남자,삼청각 
81,29,남자,삼청각 
82,26,남자,삼청각 
83,41,남자,삼청각 
84,53,여자,삼청각 
85,30,남자,삼청각 
86,30,남자,삼청각 
87,53,여자,삼청각 
88,49,남자,삼청각 
89,21,남자,삼청각 
90,22,여자,삼청각 
91,49,여자,삼청각 
92,33,여자,삼청각 
93,41,남자,삼청각 
94,28,남자,삼청각 
95,37,남자,삼청각 
96,37,여자,삼청각 
97,33,여자,삼청각 
98,54,남자,삼청각 
99,55,남자,삼청각 
100,31,여자,삼청각 
101,20,여자,삼청각 
102,31,여자,삼청각 
103,34,남자,삼청각 
104,21,여자,삼청각 
105,37,여자,삼청각 
106,47,여자,삼청각 
107,57,여자,삼청각 
108,50,여자,삼청각 
109,34,남자,삼청각 
110,22,여자,삼청각 
111,42,남자,삼청각 
112,30,여자,삼청각 
113,34,남자,삼청각 
114,57,남자,삼청각 
115,32,여자,삼청각 
116,24,여자,삼청각 
117,28,남자,삼청각 
118,41,남자,삼청각 
119,46,여자,삼청각 
120,42,여자,삼청각 
121,23,남자,삼청각 
122,24,여자,삼청각 
123,22,남자,삼청각 
124,33,남자,삼청각 
125,49,남자,삼청각 
126,45,남자,삼청각 
127,22,여자,삼청각 
128,38,남자,삼청각 
129,56,여자,삼청각 
130,37,남자,삼청각 
131,54,여자,삼청각 
132,29,여자,삼청각 
133,30,여자,삼청각 
134,55,여자,삼청각 
135,30,남자,삼청각 
136,57,여자,삼청각 
137,21,남자,삼청각 
138,43,여자,삼청각 
139,33,남자,삼청각 
140,48,여자,삼청각 
141,22,여자,삼청각 
142,42,여자,삼청각 
143,24,남자,삼청각 
144,51,남자,삼청각 
145,54,남자,삼청각 
146,29,남자,삼청각 
147,52,여자,삼청각 
148,58,남자,삼청각 
149,38,남자,삼청각 
150,32,남자,지화자 
151,35,남자,지화자 
152,50,남자,지화자 
153,34,남자,지화자 
154,25,남자,지화자 
155,37,여자,지화자 
156,32,여자,지화자 
157,52,여자,지화자 
158,34,남자,지화자 
159,26,여자,지화자 
160,54,여자,지화자 
161,53,남자,지화자 
162,35,여자,지화자 
163,53,남자,지화자 
164,37,남자,지화자 
165,41,남자,지화자 
166,27,여자,지화자 
167,34,남자,지화자 
168,47,남자,지화자 
169,35,남자,지화자 
170,24,남자,지화자 
171,43,여자,지화자 
172,40,남자,지화자 
173,20,남자,지화자 
174,47,여자,지화자 
175,29,여자,지화자 
176,36,여자,지화자 
177,43,여자,지화자 
178,33,남자,지화자 
179,56,남자,지화자 
180,50,여자,지화자 
181,20,여자,지화자 
182,41,남자,지화자 
183,24,여자,지화자 
184,40,남자,지화자 
185,28,여자,지화자 
186,21,여자,지화자 
187,32,남자,지화자 
188,46,여자,지화자 
189,58,남자,지화자 
190,57,여자,지화자 
191,50,남자,지화자 
192,44,여자,지화자 
193,46,여자,지화자 
194,59,여자,지화자 
195,44,남자,지화자 
196,27,여자,지화자 
197,56,남자,지화자 
198,25,남자,지화자 
199,43,여자,지화자 
200,51,남자,지화자 
201,40,남자,지화자 
202,24,여자,지화자 
203,32,남자,지화자 
204,22,남자,지화자 
205,31,여자,지화자 
206,38,여자,지화자 
207,48,여자,지화자 
208,36,여자,지화자 
209,20,여자,지화자 
210,21,남자,지화자 
211,50,여자,지화자 
212,59,여자,지화자 
213,21,남자,지화자 
214,44,남자,지화자 
215,59,여자,지화자 
216,37,여자,지화자 
217,40,남자,지화자 
218,31,남자,지화자 
219,39,여자,지화자 
220,33,남자,지화자 
221,35,여자,지화자 
222,32,여자,지화자 
223,41,남자,지화자 
224,57,남자,지화자 
225,48,남자,지화자 
226,39,남자,지화자 
227,57,남자,지화자 
228,20,여자,지화자 
229,28,남자,지화자 
230,27,여자,지화자 
231,42,여자,지화자 
232,52,남자,지화자 
233,57,남자,지화자 
234,40,여자,지화자 
235,35,여자,지화자 
236,28,남자,지화자 
237,50,여자,지화자 
238,48,남자,지화자 
239,30,여자,지화자 
240,41,남자,지화자 
241,52,여자,지화자 
242,49,남자,지화자 
243,36,남자,지화자 
244,23,남자,지화자 
245,21,여자,지화자 
246,33,여자,지화자 
247,58,여자,지화자 
248,52,여자,지화자 
249,34,남자,지화자 
250,58,여자,지화자 
251,43,남자,지화자 
252,21,남자,지화자 
253,33,여자,지화자 
254,34,남자,지화자 
255,57,여자,지화자 
256,21,여자,지화자 
257,49,여자,지화자 
258,34,남자,지화자 
259,32,여자,지화자 
260,52,남자,지화자 
261,46,여자,지화자 
262,34,여자,지화자 
263,52,남자,지화자 
264,51,남자,지화자 
265,25,남자,지화자 
266,37,남자,지화자 
267,23,여자,지화자 
268,43,여자,지화자 
269,57,여자,지화자 
270,46,여자,지화자 
271,22,여자,지화자 
272,51,남자,지화자 
273,21,여자,지화자 
274,49,여자,지화자 
275,21,여자,지화자 
276,28,여자,지화자 
277,40,여자,지화자 
278,50,여자,지화자 
279,53,여자,지화자 
280,39,남자,지화자 
281,53,남자,지화자 
282,38,여자,지화자 
283,44,여자,지화자 
284,53,여자,지화자 
285,43,남자,지화자 
286,44,남자,지화자 
287,20,남자,지화자 
288,27,여자,지화자 
289,48,남자,지화자 
290,31,남자,지화자 
291,58,여자,지화자 
292,39,남자,지화자 
293,48,남자,지화자 
294,53,남자,지화자 
295,58,여자,지화자 
296,29,여자,지화자 
297,28,남자,지화자 
298,47,여자,지화자 
299,40,여자,지화자 
300,37,여자,수담 
301,38,여자,수담 
302,42,여자,수담 
303,25,여자,수담 
304,22,남자,수담 
305,42,여자,수담 
306,35,여자,수담 
307,37,여자,수담 
308,47,여자,수담 
309,32,여자,수담 
